player_id,name,position,team,predicted_points_2024
00-0034857,Josh Allen,QB,BUF,[389.49893]
00-0034796,Lamar Jackson,QB,BAL,[370.38318]
00-0036442,Joe Burrow,QB,CIN,[365.55997]
00-0036389,Jalen Hurts,QB,PHI,[333.42908]
00-0034855,Baker Mayfield,QB,TB,[317.61493]
00-0033106,Jared Goff,QB,DET,[286.25528]
00-0039910,Jayden Daniels,QB,WAS,[273.97858]
00-0034869,Sam Darnold,QB,SEA,[268.97012]
00-0034844,Saquon Barkley,RB,PHI,[268.73145]
00-0039732,Bo Nix,QB,DEN,[253.59338]
00-0036900,Ja'Marr Chase,WR,CIN,[242.80013]
00-0036264,Jordan Love,QB,GB,[238.55193]
00-0035228,Kyler Murray,QB,ARI,[231.365]
00-0032764,Derrick Henry,RB,BAL,[218.52364]
00-0037834,Brock Purdy,QB,SF,[209.67871]
00-0030565,Geno Smith,QB,LV,[207.73811]
00-0039139,Jahmyr Gibbs,RB,DET,[206.89334]
00-0023459,Aaron Rodgers,QB,NYJ,[206.67726]
00-0033873,Patrick Mahomes,QB,KC,[203.66829]
00-0029604,Kirk Cousins,QB,ATL,[198.45459]
00-0026498,Matthew Stafford,QB,LA,[182.93643]
00-0033897,Joe Mixon,RB,HOU,[179.23245]
00-0037840,Kyren Williams,RB,LA,[177.04353]
00-0036355,Justin Herbert,QB,LAC,[174.61038]
00-0031136,Chris Boswell,K,PIT,[174.4655]
00-0036212,Tua Tagovailoa,QB,MIA,[173.041]
00-0035700,Josh Jacobs,RB,GB,[172.99756]
00-0031280,Derek Carr,QB,NO,[170.85474]
00-0037248,James Cook,RB,BUF,[168.38367]
00-0039040,Devon Achane,RB,MIA,[168.07208]
00-0037692,Brandon Aubrey,K,DAL,[167.69983]
00-0032726,Ka'imi Fairbairn,K,HOU,[167.0652]
00-0039163,C.J. Stroud,QB,HOU,[161.49449]
00-0035659,Terry McLaurin,WR,WAS,[161.0395]
00-0036322,Justin Jefferson,WR,MIN,[158.1743]
00-0033906,Alvin Kamara,RB,NO,[157.14435]
00-0038597,Chase Brown,RB,CIN,[156.28766]
00-0039918,Caleb Williams,QB,CHI,[155.244]
00-0031503,Jameis Winston,QB,NYG,[152.87376]
00-0036963,Amon-Ra St. Brown,WR,DET,[151.4046]
00-0039851,Drake Maye,QB,NE,[148.41643]
00-0037256,Rachaad White,RB,TB,[143.35735]
00-0036555,Chuba Hubbard,RB,CAR,[143.31409]
00-0038542,Bijan Robinson,RB,ATL,[140.95013]
00-0033357,Taysom Hill,TE,NO,[139.38368]
00-0033553,James Conner,RB,ARI,[136.1408]
00-0038120,Breece Hall,RB,NYJ,[134.08472]
00-0036971,Trevor Lawrence,QB,JAX,[130.95488]
00-0039164,Anthony Richardson,QB,IND,[129.14766]
00-0035685,David Montgomery,RB,DET,[127.79701]
00-0039893,Brian Thomas,WR,JAX,[127.206726]
00-0039146,Jayden Reed,WR,GB,[123.043236]
00-0037224,Cameron Dicker,K,LAC,[122.010315]
00-0036358,CeeDee Lamb,WR,DAL,[121.46508]
00-0029263,Russell Wilson,QB,NYG,[120.92148]
00-0036554,Nico Collins,WR,HOU,[120.86882]
00-0034794,Jason Sanders,K,MIA,[119.8248]
00-0031408,Mike Evans,WR,TB,[119.070114]
00-0038994,Jordan Addison,WR,MIN,[116.95541]
00-0033293,Aaron Jones,RB,MIN,[114.11189]
00-0035676,A.J. Brown,WR,PHI,[114.049706]
00-0033077,Dak Prescott,QB,DAL,[113.70718]
00-0034348,Courtland Sutton,WR,DEN,[113.597145]
00-0036158,J.K. Dobbins,RB,LAC,[112.59253]
00-0035358,Chase McLaughlin,K,TB,[112.31807]
00-0039165,Zach Charbonnet,RB,SEA,[112.07549]
00-0036139,Rico Dowdle,RB,CAR,[111.65115]
00-0036407,Jerry Jeudy,WR,CLE,[110.87004]
00-0039361,Bucky Irving,RB,TB,[109.361404]
00-0039152,Will Levis,QB,TEN,[108.730835]
00-0036223,Jonathan Taylor,RB,IND,[108.54172]
00-0038134,Kenneth Walker,RB,SEA,[108.11055]
00-0035261,Tony Pollard,RB,TEN,[106.92255]
00-0039172,Jake Bates,K,DET,[105.12894]
00-0033288,George Kittle,TE,SF,[105.00649]
00-0031381,Davante Adams,WR,LA,[104.96824]
00-0032569,Wil Lutz,K,DEN,[104.921295]
00-0037240,Jameson Williams,WR,DET,[104.01412]
00-0036893,Najee Harris,RB,LAC,[103.0202]
00-0031492,Jason Myers,K,SEA,[102.92657]
00-0037746,Brian Robinson,RB,WAS,[102.27874]
00-0036275,D'Andre Swift,RB,CHI,[100.91381]
00-0037238,Drake London,WR,ATL,[99.55024]
00-0036410,Tee Higgins,WR,CIN,[99.28602]
00-0038543,Jaxon Smith-Njigba,WR,SEA,[99.01467]
00-0039150,Bryce Young,QB,CAR,[98.94154]
00-0036309,Darnell Mooney,WR,ATL,[98.55271]
00-0033702,Younghoe Koo,K,ATL,[98.452484]
00-0033908,Cooper Kupp,WR,SEA,[98.18108]
00-0039075,Puka Nacua,WR,LA,[98.04392]
00-0037740,Garrett Wilson,WR,NYJ,[97.98919]
00-0036550,Rashod Bateman,WR,BAL,[96.30269]
00-0036912,DeVonta Smith,WR,PHI,[96.185234]
00-0036945,Justin Fields,QB,NYJ,[93.30234]
00-0034837,Calvin Ridley,WR,TEN,[92.90771]
00-0036875,Rhamondre Stevenson,RB,NE,[92.735214]
00-0039894,Xavier Worthy,WR,KC,[91.93127]
00-0036162,Tyler Bass,K,BUF,[91.85957]
00-0037525,Jordan Mason,RB,MIN,[90.06088]
00-0039849,Marvin Harrison,WR,ARI,[90.01491]
00-0036259,Jauan Jennings,WR,SF,[89.803925]
00-0038905,Blake Grupe,K,NO,[89.541374]
00-0039384,Tyrone Tracy,RB,NYG,[89.36566]
00-0034161,Daniel Carlson,K,LV,[87.849174]
00-0035145,Austin Seibert,K,WAS,[87.50041]
00-0034975,Justice Hill,RB,BAL,[86.81775]
00-0025565,Nick Folk,K,TEN,[86.45269]
00-0039064,Zay Flowers,WR,BAL,[86.29049]
00-0035710,Daniel Jones,QB,IND,[86.22496]
00-0039875,Ray Davis,RB,BUF,[84.87138]
00-0035640,DK Metcalf,WR,PIT,[83.301796]
00-0035289,Gardner Minshew,QB,KC,[83.15582]
00-0029597,Justin Tucker,K,BAL,[83.149956]
00-0039337,Malik Nabers,WR,NYG,[82.78835]
00-0033040,Tyreek Hill,WR,MIA,[81.60439]
00-0039915,Ladd McConkey,WR,LAC,[81.222176]
00-0034827,D.J. Moore,WR,CHI,[80.49955]
00-0038555,Tank Bigsby,RB,JAX,[80.39133]
00-0038544,Quentin Johnston,WR,LAC,[79.93842]
00-0033921,Chris Godwin,WR,TB,[79.85032]
00-0036182,Nick Westbrook-Ikhine,WR,MIA,[79.73787]
00-0037664,Alec Pierce,WR,IND,[79.27641]
00-0033662,Cooper Rush,QB,BAL,[77.527245]
00-0039404,Will Reichard,K,MIN,[76.593414]
00-0039338,Brock Bowers,TE,LV,[75.289185]
00-0033858,Jonnu Smith,TE,MIA,[75.11586]
00-0035192,Joey Slye,K,TEN,[74.97008]
00-0035537,Ty Johnson,RB,BUF,[74.14592]
00-0033923,Kareem Hunt,RB,KC,[74.064]
00-0031203,Cairo Santos,K,CHI,[74.00673]
00-0037261,Khalil Shakir,WR,BUF,[71.16204]
00-0037247,George Pickens,WR,DAL,[71.11094]
00-0038996,Tucker Kraft,TE,GB,[69.544785]
00-0039409,Cam Little,K,JAX,[66.812004]
00-0035269,Matt Gay,K,WAS,[66.199776]
00-0038997,Josh Downs,WR,IND,[66.18832]
00-0034753,Mark Andrews,TE,BAL,[65.88943]
00-0026158,Joe Flacco,QB,CLE,[65.63342]
00-0039750,Joshua Karty,K,LA,[65.51212]
00-0038562,Jake Moody,K,SF,[65.35399]
00-0034521,Allen Lazard,WR,NYJ,[63.69801]
00-0037744,Trey McBride,TE,ARI,[60.759796]
00-0034272,Marquez Valdes-Scantling,WR,SEA,[60.648453]
00-0032775,Demarcus Robinson,WR,SF,[60.54738]
00-0031588,Stefon Diggs,WR,NE,[60.54152]
00-0035719,Deebo Samuel,WR,WAS,[58.80276]
00-0037837,Calvin Austin,WR,PIT,[58.55896]
00-0034960,Jakobi Meyers,WR,LV,[58.401688]
00-0037545,Rashid Shaheed,WR,NO,[57.721767]
00-0034771,Mason Rudolph,QB,PIT,[57.635616]
00-0036854,Evan McPherson,K,CIN,[57.51223]
00-0036997,Javonte Williams,RB,DAL,[55.88471]
00-0030279,Keenan Allen,WR,CHI,[55.355133]
00-0033885,David Njoku,TE,CLE,[54.769497]
00-0039363,Isaac Guerendo,RB,SF,[54.25615]
00-0038124,Christian Watson,WR,GB,[53.501938]
00-0037816,Romeo Doubs,WR,GB,[53.3393]
00-0036613,Jaylen Waddle,WR,MIA,[53.121696]
00-0039901,Keon Coleman,WR,BUF,[52.793076]
00-0033787,Jake Elliott,K,PHI,[52.52987]
00-0030564,DeAndre Hopkins,WR,BAL,[52.17107]
00-0032104,Ameer Abdullah,RB,LV,[51.716038]
00-0034972,Alexander Mattison,RB,MIA,[51.536636]
00-0038559,Michael Wilson,WR,ARI,[51.19576]
00-0037263,Tyler Allgeier,RB,ATL,[51.022537]
00-0039065,Sam LaPorta,TE,DET,[50.80509]
00-0038951,Sean Tucker,RB,TB,[50.71915]
00-0038129,Cade Otton,TE,TB,[49.887306]
00-0038567,Chad Ryland,K,ARI,[49.364754]
00-0030098,Dustin Hopkins,K,CLE,[49.311974]
00-0037666,Jalen Tolbert,WR,DAL,[48.898666]
00-0039067,Rashee Rice,WR,KC,[48.758488]
00-0036970,Kyle Pitts,TE,ATL,[48.57398]
00-0038979,Cedric Tillman,WR,CLE,[48.377888]
00-0036894,Pat Freiermuth,TE,PIT,[48.30421]
00-0027973,Andy Dalton,QB,CAR,[47.802185]
00-0036414,Cam Akers,RB,MIN,[46.917336]
00-0035216,Diontae Johnson,WR,CLE,[46.319206]
00-0039794,Braelon Allen,RB,NYJ,[46.167885]
00-0033699,Austin Ekeler,RB,WAS,[46.140545]
00-0033555,Mack Hollins,WR,NE,[45.79707]
00-0033303,Harrison Butker,K,KC,[45.682007]
00-0038794,Jaleel McLaughlin,RB,DEN,[45.543194]
00-0039855,Jalen McMillan,WR,TB,[45.337044]
00-0038563,Tre Tucker,WR,LV,[45.15558]
00-0031544,Amari Cooper,WR,BUF,[44.88595]
00-0034173,Eddy Pineiro,K,CAR,[44.83797]
00-0037291,Jalen Nailor,WR,MIN,[43.956867]
00-0030506,Travis Kelce,TE,KC,[43.65438]
00-0034791,Nick Chubb,RB,CLE,[43.450043]
00-0037838,Isaiah Likely,TE,BAL,[43.190342]
00-0039919,Rome Odunze,WR,CHI,[42.916874]
00-0039491,Jalen Coker,WR,CAR,[42.47302]
00-0036637,Noah Gray,TE,KC,[42.223873]
00-0030061,Zach Ertz,TE,WAS,[41.640324]
00-0039032,Tyjae Spears,RB,TEN,[41.169544]
00-0034829,Mike Gesicki,TE,CIN,[40.153656]
00-0036972,Mac Jones,QB,SF,[39.414684]
00-0038797,Emanuel Wilson,RB,GB,[39.001495]
00-0038393,Dontayvion Wicks,WR,GB,[38.190212]
00-0039021,Roschon Johnson,RB,CHI,[36.76004]
00-0034351,Dallas Goedert,TE,PHI,[36.692112]
00-0038977,Tank Dell,WR,HOU,[36.50374]
00-0038579,Aidan O'Connell,QB,LV,[35.928005]
00-0036252,Michael Pittman,WR,IND,[35.745113]
00-0038619,Andrei Iosivas,WR,CIN,[35.499844]
00-0037801,Kavontae Turpin,WR,DAL,[35.22969]
00-0037239,Chris Olave,WR,NO,[35.19856]
00-0035250,Devin Singletary,RB,NYG,[34.945206]
00-0033955,Jeremy McNichols,RB,WAS,[34.80114]
00-0032211,Tyler Lockett,WR,TEN,[34.792526]
00-0036290,Cole Kmet,TE,CHI,[34.752823]
00-0030035,Adam Thielen,WR,CAR,[34.51294]
00-0037267,Jerome Ford,RB,CLE,[34.129017]
00-0038621,Demario Douglas,WR,NE,[33.44864]
00-0037809,Chigoziem Okonkwo,TE,TEN,[33.07875]
00-0038976,Marvin Mims,WR,DEN,[32.394073]
00-0035535,Darius Slayton,WR,NYG,[32.08565]
00-0039342,Xavier Legette,WR,CAR,[31.69437]
00-0034981,Foster Moreau,TE,NO,[31.065083]
00-0036251,Zack Moss,RB,CIN,[30.753021]
00-0033090,Hunter Henry,TE,NE,[30.7484]
00-0036973,Travis Etienne,RB,JAX,[29.409773]
00-0033537,Deshaun Watson,QB,CLE,[29.205097]
00-0034407,Ray-Ray McCloud,WR,ATL,[28.894533]
00-0034418,Cedrick Wilson,WR,NO,[28.610788]
00-0033375,Tim Patrick,WR,DET,[28.442955]
00-0036328,Antonio Gibson,RB,NE,[28.359623]
00-0032392,Austin Hooper,TE,NE,[27.688349]
00-0036988,Josh Palmer,WR,BUF,[25.941998]
00-0036040,Juwan Johnson,TE,NO,[25.773956]
00-0036980,Elijah Moore,WR,BUF,[25.748901]
00-0033857,JuJu Smith-Schuster,WR,KC,[25.578032]
00-0033591,Noah Brown,WR,WAS,[25.512278]
00-0035249,Josh Oliver,TE,MIN,[25.46418]
00-0037120,Tyler Goodson,RB,IND,[25.380423]
00-0036527,DJ Turner,WR,LV,[25.278898]
00-0031687,Raheem Mostert,RB,LV,[23.93979]
00-0029822,Brandon McManus,K,GB,[23.841927]
00-0038783,Nate Adkins,TE,DEN,[23.72425]
00-0038933,Dalton Kincaid,TE,BUF,[23.713062]
00-0036422,Adam Trautman,TE,DEN,[23.4371]
00-0038705,Emari Demercado,RB,ARI,[22.710037]
00-0034775,Christian Kirk,WR,HOU,[22.014946]
00-0033526,Samaje Perine,RB,CIN,[21.825747]
00-0038117,Wan'Dale Robinson,WR,NYG,[21.801353]
00-0038606,Parker Washington,WR,JAX,[21.54918]
00-0039798,Isaiah Davis,RB,NYJ,[21.124378]
00-0038935,Brenton Strange,TE,JAX,[20.836876]
00-0039424,Devaughn Vele,WR,DEN,[20.65014]
00-0034270,Tyler Conklin,TE,LAC,[19.880177]
00-0039880,Malik Washington,WR,MIA,[19.866987]
00-0036630,Tylan Wallace,WR,BAL,[19.807758]
00-0031236,Brandin Cooks,WR,NO,[19.720709]
00-0039921,Trey Benson,RB,ARI,[19.335852]
00-0034159,Will Dissly,TE,LAC,[19.239838]
00-0035140,Mecole Hardman,WR,GB,[17.711405]
00-0031549,Nelson Agholor,WR,BAL,[17.650278]
00-0034383,Dalton Schultz,TE,HOU,[17.610905]
00-0036849,Tutu Atwell,WR,LA,[17.465967]
00-0034184,Gus Edwards,RB,LAC,[17.286844]
00-0039391,Kimani Vidal,RB,LAC,[17.251484]
00-0037258,Dameon Pierce,RB,HOU,[17.22761]
00-0036415,Van Jefferson,WR,TEN,[17.035034]
00-0033854,Dare Ogunbowale,RB,HOU,[16.95075]
00-0035406,Lil'Jordan Humphrey,WR,NYG,[16.539917]
00-0032464,Kalif Raymond,WR,DET,[16.474813]
00-0036196,Gabe Davis,WR,JAX,[16.41135]
00-0033881,Evan Engram,TE,DEN,[16.17701]
00-0035806,Jamycal Hasty,RB,NE,[16.169786]
00-0037197,Isiah Pacheco,RB,KC,[16.155735]
00-0036919,Kenneth Gainwell,RB,PIT,[15.778802]
00-0039356,Ja'Tavion Sanders,TE,CAR,[15.239413]
00-0039916,Ricky Pearsall,WR,SF,[15.220548]
00-0037228,Jaylen Warren,RB,PIT,[15.111042]
00-0034450,Greg Joseph,K,SF,[15.055225]
00-0033280,Christian McCaffrey,RB,SF,[14.921504]
00-0038128,Malik Willis,QB,GB,[14.688639]
00-0039847,Theo Johnson,TE,NYG,[14.633737]
00-0038547,Luke Schoonmaker,TE,DAL,[14.325834]
00-0038608,Kayshon Boutte,WR,NE,[14.303281]
00-0038611,Chris Rodriguez,RB,WAS,[14.276428]
00-0039041,Elijah Higgins,TE,ARI,[14.003912]
00-0039792,Devontez Walker,WR,BAL,[13.489692]
00-0033045,Ezekiel Elliott,RB,LAC,[13.404026]
00-0039793,A.J. Barner,TE,SEA,[13.331857]
00-0035689,Dawson Knox,TE,BUF,[13.325543]
00-0035021,Ashton Dulin,WR,IND,[13.232507]
00-0034854,KhaDarel Hodge,WR,ATL,[13.124619]
00-0036626,Dyami Brown,WR,JAX,[13.1128235]
00-0032385,Sterling Shepard,WR,TB,[13.06506]
00-0035229,T.J. Hockenson,TE,MIN,[13.0594225]
