player_id,name,position,team,predicted_points_2024
00-0039868,Troy Franklin,WR,DEN,[12.756078]
00-0038402,Anders Carlson,K,NYJ,[12.702464]
00-0036244,Colby Parkinson,TE,LA,[11.982419]
00-0032394,Nick Vannett,TE,TEN,[11.940168]
00-0037005,Tommy Tremble,TE,CAR,[11.929218]
00-0033246,Johnny Mundt,TE,JAX,[11.89278]
00-0033943,Josh Reynolds,WR,NYJ,[11.844368]
00-0036754,Brock Wright,TE,DET,[11.835524]
00-0038041,Jake Ferguson,TE,DAL,[11.529793]
00-0037509,Sincere McCormick,RB,LV,[11.4470215]
00-0037086,Grant Calcaterra,TE,PHI,[11.388607]
00-0033282,Curtis Samuel,WR,BUF,[11.34395]
00-0036984,Trey Sermon,RB,PIT,[11.07527]
00-0037614,John Metchie,WR,HOU,[10.912043]
00-0036261,Brandon Aiyuk,WR,SF,[10.689565]
00-0033536,Mike Williams,WR,LAC,[10.579838]
00-0033589,David Moore,WR,CAR,[10.479371]
00-0034364,Jordan Akins,TE,CLE,[10.32902]
00-0036183,Kristian Wilkerson,WR,BUF,[10.211298]
00-0039907,Ja'Lynn Polk,WR,NE,[10.15348]
00-0039751,Jordan Whittington,WR,LA,[9.851792]
00-0039386,Bub Means,WR,NO,[9.701421]
00-0037304,Connor Heyward,TE,PIT,[9.62076]
00-0029892,Kyle Juszczyk,RB,SF,[9.609942]
00-0039874,Jaylen Wright,RB,MIA,[9.073781]
00-0038589,Josh Whyle,TE,TEN,[9.070702]
00-0035644,Noah Fant,TE,SEA,[8.970052]
00-0037292,Andrew Ogletree,TE,IND,[8.955818]
00-0036510,Kenny Yeboah,TE,DET,[8.91691]
00-0033217,Mo Alie-Cox,TE,IND,[8.721246]
00-0036345,K.J. Osborn,WR,WAS,[8.686399]
00-0035500,Greg Dortch,WR,ARI,[8.616347]
00-0033376,Patrick Ricard,RB,BAL,[8.605184]
00-0039359,Cade Stover,TE,HOU,[8.559879]
00-0038040,Zamir White,RB,LV,[8.504094]
00-0038046,Charlie Kolar,TE,BAL,[8.430391]
00-0033948,Jamaal Williams,RB,NO,[8.414881]
00-0038465,Malik Heath,WR,GB,[8.274924]
00-0035639,Parris Campbell,WR,DAL,[7.6952085]
00-0033307,Kendrick Bourne,WR,NE,[7.438674]
00-0035973,Patrick Taylor,RB,SF,[7.3487115]
00-0038640,Jalen Brooks,WR,DAL,[7.112323]
00-0036590,Quintin Morris,TE,JAX,[6.992756]
00-0036427,Tyler Johnson,WR,NYJ,[6.9474874]
00-0039052,Trey Palmer,WR,TB,[6.860362]
00-0037475,Stone Smartt,TE,NYJ,[6.7663684]
00-0034613,Tanner Hudson,TE,CIN,[6.7057185]
00-0031484,Chris Manhertz,TE,NYG,[6.674997]
00-0034487,Trent Sherfield,WR,DEN,[6.672624]
00-0037276,Ty Chandler,RB,MIN,[6.5406365]
00-0038710,Blake Whiteheart,TE,CLE,[6.362346]
00-0035631,Drew Sample,TE,CIN,[6.3456407]
00-0038558,Darnell Washington,TE,PIT,[6.053012]
00-0038551,Kendre Miller,RB,NO,[5.9845667]
00-0038824,Ryan Miller,WR,TB,[5.85691]
00-0039373,Audric Estime,RB,DEN,[5.835247]
00-0032918,C.J. Ham,RB,MIN,[5.7642717]
00-0034386,Justin Watson,WR,HOU,[5.6984167]
00-0031595,Michael Burton,RB,DEN,[5.674335]
00-0038496,Xavier Gipson,WR,NYJ,[5.55028]
00-0035243,Miles Sanders,RB,DAL,[5.545706]
00-0039365,Jacob Cowing,WR,SF,[5.300887]
00-0035208,Olamide Zaccheaus,WR,CHI,[5.2993956]
00-0039236,Johnny Wilson,WR,PHI,[5.2796464]
00-0035704,Drew Lock,QB,SEA,[5.050427]
00-0033009,Tyler Boyd,WR,TEN,[4.975702]
00-0039325,Carson Steele,RB,KC,[4.8676405]
00-0039890,Adonai Mitchell,WR,IND,[4.732048]
00-0039649,Brayden Narveson,K,TEN,[4.5352144]
00-0035125,Alec Ingold,RB,MIA,[4.446344]
00-0039066,Michael Mayer,TE,LV,[3.9964285]
00-0036906,Khalil Herbert,RB,IND,[3.7345548]
00-0030578,Cordarrelle Patterson,RB,PIT,[3.6516213]
00-0038821,Rakim Jarrett,WR,TB,[3.4057853]
00-0039738,Blake Corum,RB,LA,[3.097013]
00-0037617,Hassan Haskins,RB,LAC,[3.002832]
00-0037741,Jahan Dotson,WR,PHI,[2.397356]
00-0033925,D'Onta Foreman,RB,CLE,[2.3034859]
00-0036876,Kylen Granson,TE,PHI,[2.2086463]
00-0037085,Tyler Badie,RB,DEN,[2.180017]
00-0038396,Eric Gray,RB,NYG,[2.159472]
00-0032268,Marcus Mariota,QB,WAS,[2.1271434]
00-0034798,Durham Smythe,TE,CHI,[2.0831246]
00-0039912,Ben Sinnott,TE,WAS,[2.0634239]
00-0034860,Dante Pettis,WR,NO,[2.057964]
00-0037805,Jeremy Ruckert,TE,NYJ,[1.9619937]
00-0035628,D'Ernest Johnson,RB,JAX,[1.828889]
00-0039074,Davis Allen,TE,LA,[1.7697718]
00-0033895,Gerald Everett,TE,CHI,[1.7001483]
00-0038720,Julian Hill,TE,MIA,[1.563189]
00-0039062,Jonathan Mingo,WR,DAL,[1.5134661]
00-0035547,Joseph Fortson,TE,KC,[1.4766104]
00-0036887,Luke Farrell,TE,SF,[1.4631524]
00-0033576,Eric Saubert,TE,SEA,[1.4465842]
00-0037539,Lucas Krull,TE,DEN,[1.4452596]
00-0034830,Hayden Hurst,TE,LAC,[1.4306145]
00-0033439,Pharaoh Brown,TE,MIA,[1.3796327]
00-0039814,Erick All,TE,CIN,[1.3607135]
00-0038115,Daniel Bellinger,TE,NYG,[1.3533845]
00-0034365,Ian Thomas,TE,LV,[1.3333099]
00-0036232,Harrison Bryant,TE,PHI,[1.3311038]
00-0031690,Eric Tomlinson,TE,LAC,[1.3281796]
00-0036429,Charlie Woerner,TE,ATL,[1.3204298]
00-0035993,Tyler Huntley,QB,MIA,[1.317317]
00-0039530,Brevyn Spann-Ford,TE,DAL,[1.2540991]
00-0038394,Will Mallory,TE,IND,[1.2426038]
00-0036628,John Bates,TE,WAS,[1.2045524]
00-0037004,Hunter Long,TE,JAX,[1.1446025]
00-0031235,Odell Beckham Jr.,WR,MIA,[1.1320479]
00-0037654,Tucker Fisk,TE,LAC,[1.1168295]
00-0031585,MyCole Pruitt,TE,PIT,[1.1122334]
00-0039144,Luke Musgrave,TE,GB,[1.0334764]
00-0036640,Zach Davidson,TE,BUF,[1.0242047]
00-0038618,Xavier Hutchinson,WR,HOU,[0.94963485]
00-0037252,Greg Dulcich,TE,NYG,[0.94531816]
00-0038809,Ben Sims,TE,GB,[0.9222976]
00-0039355,Luke McCaffrey,WR,WAS,[0.9203753]
00-0036825,Feleipe Franks,TE,ATL,[0.8656248]
00-0036332,Josiah Deguara,TE,ARI,[0.84091616]
00-0038576,Charlie Jones,WR,CIN,[0.80846643]
00-0037132,Britain Covey,WR,LA,[0.79972553]
00-0036741,Jack Stoll,TE,NO,[0.76938176]
00-0030431,Robert Woods,WR,PIT,[0.7179633]
00-0038685,Christopher Brooks,RB,GB,[0.6766513]
00-0036556,Brevin Jordan,TE,HOU,[0.6608187]
00-0037156,Irvin Charles,WR,NYJ,[0.6509868]
00-0037569,Peyton Hendershot,TE,KC,[0.61126775]
00-0036438,Stephen Sullivan,TE,CAR,[0.60470414]
00-0034073,Ross Dwelley,TE,SF,[0.5803949]
00-0039543,Ramel Keyton,WR,LV,[0.56910557]
00-0039747,Ainias Smith,WR,PHI,[0.56065863]
00-0039394,Casey Washington,WR,ATL,[0.5515681]
00-0037348,Tanner Conner,WR,MIA,[0.5201522]
00-0038647,Ronnie Bell,WR,DET,[0.50484556]
00-0039631,Cam Grandy,TE,CIN,[0.49916705]
00-0037382,Brandon Johnson,WR,PIT,[0.4976005]
00-0032141,Geoff Swaim,TE,CLE,[0.4809668]
00-0038738,Hunter Luepke,RB,DAL,[0.4799961]
00-0037093,Dareke Young,WR,SEA,[0.47252983]
00-0036913,Kadarius Toney,WR,CLE,[0.44505978]
00-0035341,Trenton Irwin,WR,CAR,[0.44191426]
00-0039392,Jha'Quan Jackson,WR,TEN,[0.41147918]
00-0038359,Xavier Smith,WR,LA,[0.3993278]
00-0038752,Jake Bobo,WR,SEA,[0.3836164]
00-0039614,Jermaine Jackson,WR,NO,[0.32494497]
00-0037216,Justyn Ross,WR,KC,[0.31883138]
00-0038092,Erik Ezukanma,WR,MIA,[0.31883138]
00-0038507,Grant DuBose,WR,MIA,[0.30476385]
00-0037306,John FitzPatrick,TE,GB,[0.26191333]
00-0037487,Deven Thompkins,WR,CAR,[0.22803682]
00-0039451,Isaiah Williams,WR,CIN,[0.2042678]
00-0038090,Skyy Moore,WR,KC,[0.1928243]
00-0039050,Payne Durham,TE,TB,[0.18823183]
00-0035544,Tom Kennedy,WR,DET,[0.18808979]
00-0032688,Robbie Chosen,WR,MIA,[0.18604189]
00-0036877,Jaelon Darden,WR,SEA,[0.18148476]
00-0039316,Baylor Cupp,TE,KC,[0.16767687]
00-0039648,David Martin-Robinson,TE,TEN,[0.16767687]
00-0039420,Jaheim Bell,TE,NE,[0.15194434]
00-0038941,Tyler Scott,WR,CHI,[0.13599128]
00-0039920,Malachi Corley,WR,NYJ,[0.13504207]
00-0039623,Mason Tipton,WR,NO,[0.13340026]
00-0034419,Braxton Berrios,WR,HOU,[0.12826008]
00-0037422,Kendric Pryor,WR,CIN,[0.127271]
00-0039650,Bryce Oliver,WR,TEN,[0.1196689]
00-0035976,Dan Chisena,WR,CAR,[0.11782533]
00-0038840,Brycen Tremayne,WR,CAR,[0.1122207]
00-0039613,Dallin Holker,TE,NO,[0.09656709]
00-0039410,Ryan Flournoy,WR,DAL,[0.0866273]
00-0034928,Steven Sims,WR,SEA,[0.04468912]
00-0037091,Bo Melton,WR,GB,[0.04095846]
00-0036254,Collin Johnson,WR,LV,[0.01993853]
00-0036497,Tim Jones,WR,MIN,[-0.00431567]
00-0038920,John Shenker,TE,LV,[-0.00770718]
00-0036133,James Proche,WR,TEN,[-0.02758187]
00-0036955,Terrace Marshall,WR,PHI,[-0.039038]
00-0038098,Pierre Strong,RB,CLE,[-0.04246676]
00-0039379,Jamari Thrash,WR,CLE,[-0.05015701]
00-0036862,Ben Skowronek,WR,PIT,[-0.0523842]
00-0038573,Derius Davis,WR,LAC,[-0.06656867]
00-0037742,Treylon Burks,WR,TEN,[-0.11464733]
00-0032128,Chris Conley,WR,SF,[-0.12097007]
00-0031428,Allen Robinson,WR,DET,[-0.12826854]
00-0031299,Jordan Matthews,TE,CAR,[-0.12957674]
00-0038477,Bryce Ford-Wheaton,WR,NYG,[-0.13621551]
00-0036165,Isaiah Hodgins,WR,SF,[-0.14172977]
00-0039521,Xavier Weaver,WR,ARI,[-0.17439252]
00-0038104,Tyquan Thornton,WR,KC,[-0.17439967]
00-0037300,Mike Woods,WR,CLE,[-0.17611998]
00-0038938,Jalin Hyatt,WR,NYG,[-0.21482164]
00-0033119,Jacoby Brissett,QB,ARI,[-0.22332609]
00-0031763,DeAndre Carter,WR,CLE,[-0.22787708]
00-0039824,Jared Wiley,TE,KC,[-0.23197544]
00-0039810,Jermaine Burton,WR,CIN,[-0.23601836]
00-0033460,John Ross,WR,PHI,[-0.25453764]
00-0036646,Simi Fehoko,WR,ARI,[-0.2585835]
00-0038122,Desmond Ridder,QB,LV,[-0.26882577]
00-0036387,Jalen Reagor,WR,LAC,[-0.27271372]
00-0035298,Scott Miller,WR,PIT,[-0.29109138]
00-0039853,Javon Baker,WR,NE,[-0.30042094]
00-0036331,Devin Duvernay,WR,CHI,[-0.3132196]
00-0034646,Brandon Powell,WR,MIN,[-0.31928104]
00-0037231,Kevin Austin,WR,NO,[-0.41917247]
00-0034777,D.J. Chark,WR,LAC,[-0.4528975]
00-0036534,Shane Zylstra,TE,DET,[-0.47944278]
00-0033891,Zay Jones,WR,ARI,[-0.49710792]
00-0039589,Kameron Johnson,WR,TB,[-0.52268964]
00-0037594,Julius Chestnut,RB,TEN,[-0.61714566]
00-0034115,Jeffery Wilson,RB,MIA,[-0.6798439]
00-0034054,River Cracraft,WR,MIA,[-0.7022044]
00-0036268,Laviska Shenault,WR,BUF,[-0.7413121]
00-0036176,Mason Kinsey,WR,TEN,[-0.74597484]
00-0031941,Jamison Crowder,WR,WAS,[-0.7625572]
00-0037257,David Bell,WR,CLE,[-0.85815006]
00-0035602,Alex Bachman,WR,LV,[-1.0883825]
00-0038636,Kenny McIntosh,RB,SEA,[-1.30922]
00-0038678,Jordan Mims,RB,NO,[-1.3357085]
00-0036620,D'Wayne Eskridge,WR,MIA,[-1.3391695]
00-0035594,Travis Homer,RB,CHI,[-1.4237827]
00-0038622,Deuce Vaughn,RB,DAL,[-1.5332357]
00-0036841,Austin Trammell,WR,JAX,[-1.6836445]
00-0037557,Ronnie Rivers,RB,LA,[-1.7369767]
00-0035891,Cody White,WR,SEA,[-1.7821639]
00-0039344,Jonathon Brooks,RB,CAR,[-1.9740626]
00-0036425,DeeJay Dallas,RB,ARI,[-2.0128155]
00-0036096,J.J. Taylor,RB,HOU,[-2.2675085]
00-0035567,Craig Reynolds,RB,DET,[-2.2983127]
00-0037745,Velus Jones,RB,NO,[-2.4241323]
00-0039816,Anthony Gould,WR,IND,[-2.4388149]
00-0039746,Will Shipley,RB,PHI,[-2.51587]
00-0035311,Myles Gaskin,RB,JAX,[-2.5546203]
00-0039737,Tip Reiman,TE,ARI,[-2.6899302]
00-0035924,Jonathan Ward,RB,PIT,[-2.7872987]
00-0039393,Jase McClellan,RB,ATL,[-3.0569243]
00-0039364,Sione Vaki,RB,DET,[-3.083136]
00-0039811,MarShawn Lloyd,RB,GB,[-3.189835]
00-0024243,Marcedes Lewis,TE,CHI,[-3.4253836]
00-0034208,Mike Boone,RB,CAR,[-3.5053473]
00-0039376,Spencer Rattler,QB,NO,[-3.5681305]
00-0039796,Rasheen Ali,RB,BAL,[-3.616022]
00-0038614,Scott Matlock,RB,LAC,[-3.6604738]
00-0039299,George Holani,RB,SEA,[-3.7226396]
00-0029621,Greg Zuerlein,K,NYJ,[-3.8619742]
00-0037450,Tyreik McAllister,RB,LV,[-4.0295954]
00-0039757,Terrell Jennings,RB,NE,[-4.0664825]
00-0036727,Adam Prentice,RB,NO,[-4.300683]
00-0037609,Aaron Shampklin,RB,PIT,[-4.4472876]
00-0033893,Dalvin Cook,RB,DAL,[-4.5574303]
00-0036450,Ke'Shawn Vaughn,RB,SF,[-4.5728]
00-0036297,Darrynton Evans,RB,BUF,[-4.792807]
00-0039603,British Brooks,RB,HOU,[-5.074163]
00-0036842,Kene Nwangwu,RB,NYJ,[-5.9090815]
00-0034959,Andrew Beck,RB,NYJ,[-5.9347296]
00-0038998,Jake Haener,QB,NO,[-6.0770965]
00-0038489,Ben VanSumeren,RB,PHI,[-6.3020787]
00-0037542,John Parker Romo,K,NE,[-6.353927]
00-0039407,Dylan Laube,RB,LV,[-6.841499]
00-0034177,Tim Boyle,QB,TEN,[-8.986597]
00-0026858,Graham Gano,K,NYG,[-11.288023]
00-0032434,Brandon Allen,QB,TEN,[-11.449923]
00-0033869,Mitchell Trubisky,QB,BUF,[-12.800274]
00-0023853,Matt Prater,K,ARI,[-12.804191]
00-0028118,Tyrod Taylor,QB,NYJ,[-13.19042]
00-0033319,Nick Mullens,QB,JAX,[-17.114002]
00-0038416,Tyson Bagent,QB,CHI,[-17.949032]
00-0038582,Clayton Tune,QB,ARI,[-17.985292]
00-0038550,Hendon Hooker,QB,DET,[-18.29898]
00-0036898,Davis Mills,QB,HOU,[-18.766602]
00-0035189,Matthew Wright,K,CAR,[-18.782965]
00-0038583,Dorian Thompson-Robinson,QB,PHI,[-19.144516]
00-0035100,Jake Browning,QB,CIN,[-19.18574]
00-0038102,Kenny Pickett,QB,CLE,[-19.392056]
00-0037327,Skylar Thompson,QB,PIT,[-19.412172]
00-0031800,Taylor Heinicke,QB,LAC,[-19.467453]
00-0039917,Michael Penix,QB,ATL,[-19.834974]
00-0039576,Spencer Shrader,K,IND,[-20.28442]
00-0035264,Jarrett Stidham,QB,DEN,[-20.507797]
00-0038476,Tommy DeVito,QB,NYG,[-20.558903]
00-0026300,Josh Johnson,QB,WAS,[-21.220781]
00-0036928,Kyle Trask,QB,TB,[-21.526453]
00-0037012,Trey Lance,QB,LAC,[-21.835785]
00-0034577,Kyle Allen,QB,DET,[-23.340778]
00-0037077,Sam Howell,QB,MIN,[-23.707596]
00-0032950,Carson Wentz,QB,KC,[-23.823433]
00-0033862,Zane Gonzalez,K,WAS,[-24.580738]
00-0038097,Cade York,K,CIN,[-35.189293]
00-0039934,Jude McAtamney,K,NYG,[-59.358944]
00-0036816,Riley Patterson,K,ATL,[-60.690147]
