player_id,name,position,team,predicted_points_2025
00-0034857,Josh Allen,QB,BUF,437.48392729091813
00-0036389,Jalen Hurts,QB,PHI,437.28857406617215
00-0037834,Brock Purdy,QB,SF,376.9475478559418
00-0033077,Dak Prescott,QB,DAL,336.6058283154301
00-0033106,Jared Goff,QB,DET,327.86442729895555
00-0036212,Tua Tagovailoa,QB,MIA,316.85622526222977
00-0034796,Lamar Jackson,QB,BAL,299.6862810877038
00-0039163,C.J. Stroud,QB,HOU,293.00560131483104
00-0037077,Sam Howell,QB,MIN,292.78669133043377
00-0036971,Trevor Lawrence,QB,JAX,281.67937505272613
00-0036355,Justin Herbert,QB,LAC,280.67335068894045
00-0029263,Russell Wilson,QB,NYG,277.4223310450057
00-0034855,Baker Mayfield,QB,TB,272.8374041385726
00-0036264,Jordan Love,QB,GB,272.34538967423384
00-0033280,Christian McCaffrey,RB,SF,268.6007970781249
00-0033873,Patrick Mahomes,QB,KC,254.04212671221177
00-0026498,Matthew Stafford,QB,LA,241.75590012454205
00-0033949,Joshua Dobbs,QB,NE,226.21778164982237
00-0035289,Gardner Minshew,QB,KC,222.0293242588029
00-0036945,Justin Fields,QB,NYJ,210.20115016672912
00-0037840,Kyren Williams,RB,LA,204.3152430918525
00-0031687,Raheem Mostert,RB,LV,203.8832074421496
00-0036358,CeeDee Lamb,WR,DAL,202.5959895787747
00-0029604,Kirk Cousins,QB,ATL,201.08824822148162
00-0030565,Geno Smith,QB,LV,191.65498505361205
00-0033040,Tyreek Hill,WR,MIA,191.13099836243012
00-0030098,Dustin Hopkins,K,CLE,189.73264754675697
00-0035269,Matt Gay,K,WAS,187.10837537528218
00-0037692,Brandon Aubrey,K,DAL,187.04392264260588
00-0038122,Desmond Ridder,QB,LV,186.86830130115797
00-0039040,Devon Achane,RB,MIA,183.2908647170255
00-0023853,Matt Prater,K,ARI,175.04448055583623
00-0030279,Keenan Allen,WR,CHI,171.48924292386303
00-0031280,Derek Carr,QB,NO,168.33261330318257
00-0033787,Jake Elliott,K,PHI,168.28492224958396
00-0036442,Joe Burrow,QB,CIN,165.74339192274917
00-0036854,Evan McPherson,K,CIN,165.0814479455463
00-0035719,Deebo Samuel,WR,WAS,164.06770412833336
00-0038905,Blake Grupe,K,NO,160.15208271899397
00-0031492,Jason Myers,K,SEA,159.23401133964794
00-0031203,Cairo Santos,K,CHI,158.29070106751482
00-0029822,Brandon McManus,K,GB,157.95806857980588
00-0029621,Greg Zuerlein,K,NYJ,153.4538379742958
00-0035676,A.J. Brown,WR,PHI,153.28502958674096
00-0034827,D.J. Moore,WR,CHI,152.3757682870824
00-0039150,Bryce Young,QB,CAR,151.68828470228308
00-0036973,Travis Etienne,RB,JAX,149.17225947313673
00-0033303,Harrison Butker,K,KC,148.78001017590748
00-0031408,Mike Evans,WR,TB,148.2406619287955
00-0037248,James Cook,RB,BUF,147.64118529317554
00-0029597,Justin Tucker,K,BAL,147.59187276779195
00-0036900,Ja'Marr Chase,WR,CIN,145.69880379831454
00-0036963,Amon-Ra St. Brown,WR,DET,144.257062989525
00-0025565,Nick Folk,K,TEN,144.12981315081473
00-0036261,Brandon Aiyuk,WR,SF,142.30497647926398
00-0037256,Rachaad White,RB,TB,141.21675889625226
00-0032764,Derrick Henry,RB,BAL,140.48472820786475
00-0031588,Stefon Diggs,WR,NE,139.7088114588296
00-0031136,Chris Boswell,K,PIT,137.8872802953904
00-0037746,Brian Robinson,RB,WAS,136.97680566453877
00-0036162,Tyler Bass,K,BUF,136.2396590288956
00-0035358,Chase McLaughlin,K,TB,134.87307562125036
00-0034173,Eddy Pineiro,K,CAR,134.45905246994724
00-0034844,Saquon Barkley,RB,PHI,133.9335804921727
00-0033702,Younghoe Koo,K,ATL,133.08830398077035
00-0032569,Wil Lutz,K,DEN,133.0252511128328
00-0035100,Jake Browning,QB,CIN,133.0210137238509
00-0034794,Jason Sanders,K,MIA,132.35651010702867
00-0035685,David Montgomery,RB,DET,130.9594040521692
00-0036554,Nico Collins,WR,HOU,129.67097014758275
00-0038562,Jake Moody,K,SF,128.29509233547006
00-0038542,Bijan Robinson,RB,ATL,128.09878922815338
00-0036251,Zack Moss,RB,CIN,125.87158328860006
00-0034348,Courtland Sutton,WR,DEN,125.20932974383238
00-0038994,Jordan Addison,WR,MIN,124.45476312589071
00-0039139,Jahmyr Gibbs,RB,DET,124.32935733184087
00-0037224,Cameron Dicker,K,LAC,124.1911712545623
00-0038102,Kenny Pickett,QB,CLE,124.07960555135061
00-0037013,Zach Wilson,QB,MIA,122.24034801256917
00-0038134,Kenneth Walker,RB,SEA,120.67368349801175
00-0039152,Will Levis,QB,TEN,119.95215594288693
00-0039075,Puka Nacua,WR,LA,119.46383267373423
00-0038579,Aidan O'Connell,QB,LV,118.76882802124975
00-0036972,Mac Jones,QB,SF,118.42932058752444
00-0034450,Greg Joseph,K,SF,117.64675528279024
00-0038402,Anders Carlson,K,NYJ,115.79341029099184
00-0038120,Breece Hall,RB,NYJ,115.52104084886487
00-0035640,DK Metcalf,WR,PIT,115.1276797079189
00-0035192,Joey Slye,K,TEN,114.67941022161644
00-0036252,Michael Pittman,WR,IND,114.04746247937831
00-0030564,DeAndre Hopkins,WR,BAL,111.08073884242674
00-0033537,Deshaun Watson,QB,CLE,110.73369269388812
00-0034960,Jakobi Meyers,WR,LV,108.83926148191608
00-0032726,Ka'imi Fairbairn,K,HOU,108.20290415729139
00-0033906,Alvin Kamara,RB,NO,107.58914557588405
00-0034161,Daniel Carlson,K,LV,106.84823928999467
00-0037267,Jerome Ford,RB,CLE,105.29978832662931
00-0033288,George Kittle,TE,SF,104.94558800831756
00-0031381,Davante Adams,WR,LA,104.07303548563694
00-0039065,Sam LaPorta,TE,DET,103.90887014240599
00-0037197,Isiah Pacheco,RB,KC,103.64328110931385
00-0036912,DeVonta Smith,WR,PHI,102.73790554503255
00-0039146,Jayden Reed,WR,GB,101.32078436498357
00-0038977,Tank Dell,WR,HOU,99.79269393477416
00-0035228,Kyler Murray,QB,ARI,97.55761053880173
00-0036613,Jaylen Waddle,WR,MIA,97.15433393701869
00-0033897,Joe Mixon,RB,HOU,96.30633822935366
00-0031544,Amari Cooper,WR,BUF,94.83488101332759
00-0035700,Josh Jacobs,RB,GB,94.68331749966237
00-0034184,Gus Edwards,RB,LAC,93.58429630143443
00-0036322,Justin Jefferson,WR,MIN,93.4391667992176
00-0036275,D'Andre Swift,RB,CHI,90.25853258462043
00-0036816,Riley Patterson,K,ATL,88.86522409096912
00-0033357,Taysom Hill,TE,NO,88.07289163624094
00-0039164,Anthony Richardson,QB,IND,87.93355853381594
00-0030506,Travis Kelce,TE,KC,87.38488914951795
00-0035229,T.J. Hockenson,TE,MIN,86.94175278227243
00-0026158,Joe Flacco,QB,CLE,85.8851935787143
00-0037239,Chris Olave,WR,NO,85.2411949815789
00-0036196,Gabe Davis,WR,JAX,83.66851365597164
00-0035261,Tony Pollard,RB,TEN,83.31364855030671
00-0030332,Brett Maher,K,LA,82.69860633379948
00-0037247,George Pickens,WR,DAL,82.15893268155155
00-0039067,Rashee Rice,WR,KC,81.60196481835533
00-0033908,Cooper Kupp,WR,SEA,80.07868325825521
00-0038476,Tommy DeVito,QB,NYG,79.9473902036748
00-0033699,Austin Ekeler,RB,WAS,79.61889210554449
00-0034837,Calvin Ridley,WR,TEN,79.41395525003053
00-0030035,Adam Thielen,WR,CAR,77.40711183467259
00-0035250,Devin Singletary,RB,NYG,77.2953714284065
00-0034775,Christian Kirk,WR,HOU,75.08960554327376
00-0037740,Garrett Wilson,WR,NYJ,74.82033304716647
00-0039064,Zay Flowers,WR,BAL,73.78063181141849
00-0031345,Jimmy Garoppolo,QB,LA,73.59628083697729
00-0033921,Chris Godwin,WR,TB,72.97053753251899
00-0033553,James Conner,RB,ARI,71.85373797786629
00-0031376,Jerick McKinnon,RB,KC,69.24467342616225
00-0026858,Graham Gano,K,NYG,69.20032815545433
00-0035659,Terry McLaurin,WR,WAS,68.93239667332948
00-0033885,David Njoku,TE,CLE,68.80522136884474
00-0038567,Chad Ryland,K,ARI,68.61144609341466
00-0034753,Mark Andrews,TE,BAL,68.0730204119502
00-0033591,Noah Brown,WR,WAS,66.23966648459246
00-0037228,Jaylen Warren,RB,PIT,66.00923749229551
00-0037238,Drake London,WR,ATL,64.31541510574587
00-0038416,Tyson Bagent,QB,CHI,63.76108766241592
00-0038152,Lucas Havrisik,K,BUF,63.29490792876327
00-0032211,Tyler Lockett,WR,TEN,62.6417447804195
00-0037816,Romeo Doubs,WR,GB,62.61516358367037
00-0033282,Curtis Samuel,WR,BUF,62.307133411382225
00-0036223,Jonathan Taylor,RB,IND,61.82203696725137
00-0036875,Rhamondre Stevenson,RB,NE,61.80078880204264
00-0036988,Josh Palmer,WR,BUF,61.66713418628697
00-0036555,Chuba Hubbard,RB,CAR,61.49865128633421
00-0034383,Dalton Schultz,TE,HOU,60.98286282552287
00-0037545,Rashid Shaheed,WR,NO,60.910868463822815
00-0036997,Javonte Williams,RB,DAL,60.76690015514512
00-0033536,Mike Williams,WR,LAC,60.385540490464244
00-0034972,Alexander Mattison,RB,MIA,59.94790423498892
00-0033925,D'Onta Foreman,RB,CLE,59.08162814578322
00-0033869,Mitchell Trubisky,QB,BUF,58.17711977012762
00-0031236,Brandin Cooks,WR,NO,57.67291516204822
00-0033943,Josh Reynolds,WR,NYJ,57.46911692020914
00-0036290,Cole Kmet,TE,CHI,57.32655645851219
00-0038041,Jake Ferguson,TE,DAL,56.55307096758646
00-0033090,Hunter Henry,TE,NE,56.27057719080616
00-0036410,Tee Higgins,WR,CIN,55.22222040922625
00-0035216,Diontae Johnson,WR,CLE,55.03384959008343
00-0037744,Trey McBride,TE,ARI,53.928225762054026
00-0036893,Najee Harris,RB,LAC,53.80309776736686
00-0038124,Christian Watson,WR,GB,53.295568312877066
00-0036139,Rico Dowdle,RB,CAR,52.52775436305527
00-0033881,Evan Engram,TE,DEN,51.8972851452177
00-0029701,Ryan Tannehill,QB,TEN,50.03701585395589
00-0033045,Ezekiel Elliott,RB,LAC,48.22116851120868
00-0037741,Jahan Dotson,WR,PHI,47.99269734687274
00-0031235,Odell Beckham Jr.,WR,MIA,47.98447988134046
00-0035662,Marquise Brown,WR,KC,47.97160792134209
00-0033923,Kareem Hunt,RB,KC,47.7080479489243
00-0033307,Kendrick Bourne,WR,NE,47.68364020132519
00-0038108,Bailey Zappe,QB,KC,46.97609191616367
00-0036849,Tutu Atwell,WR,LA,46.93479363624383
00-0035704,Drew Lock,QB,SEA,46.80881918023568
00-0028118,Tyrod Taylor,QB,NYJ,46.566839560406834
00-0038794,Jaleel McLaughlin,RB,DEN,46.47770135149203
00-0035710,Daniel Jones,QB,IND,46.16541438888741
00-0033293,Aaron Jones,RB,MIN,45.6126977475201
00-0036936,Rondale Moore,WR,MIN,42.22630888908732
00-0037261,Khalil Shakir,WR,BUF,42.09771960648199
00-0038997,Josh Downs,WR,IND,41.99854994378265
00-0037240,Jameson Williams,WR,DET,41.949878560358485
00-0038454,Keaton Mitchell,RB,BAL,41.65750660275699
00-0033858,Jonnu Smith,TE,MIA,40.1195408601009
00-0037263,Tyler Allgeier,RB,ATL,38.36589373124062
00-0034869,Sam Darnold,QB,SEA,38.24277449883737
00-0031800,Taylor Heinicke,QB,LAC,37.737998873674236
00-0035282,Easton Stick,QB,ATL,37.456289085330226
00-0038559,Michael Wilson,WR,ARI,36.918097005693674
00-0034777,D.J. Chark,WR,LAC,36.20390187674434
00-0038543,Jaxon Smith-Njigba,WR,SEA,36.015985835107
00-0036407,Jerry Jeudy,WR,CLE,35.60697536351815
00-0038933,Dalton Kincaid,TE,BUF,35.596902275694866
00-0036328,Antonio Gibson,RB,NE,35.30291714665219
00-0037801,Kavontae Turpin,WR,DAL,34.86188368691907
00-0038129,Cade Otton,TE,TB,34.76255930710467
00-0037276,Ty Chandler,RB,MIN,34.726102205353214
00-0027973,Andy Dalton,QB,CAR,33.76388236912961
00-0031549,Nelson Agholor,WR,BAL,33.71360392018277
00-0029421,Randy Bullock,K,NYG,33.58625528813277
00-0031260,Logan Thomas,TE,SF,33.053543358729506
00-0034351,Dallas Goedert,TE,PHI,32.86655578146359
00-0038597,Chase Brown,RB,CIN,32.34959135216523
00-0036182,Nick Westbrook-Ikhine,WR,MIA,31.953229788050045
00-0036370,Joshua Kelley,RB,TEN,31.842529177360944
00-0038705,Emari Demercado,RB,ARI,31.49924878021031
00-0038752,Jake Bobo,WR,SEA,30.788988228061033
00-0029892,Kyle Juszczyk,RB,SF,30.68826608600599
00-0036906,Khalil Herbert,RB,IND,30.499748667986445
00-0033009,Tyler Boyd,WR,TEN,30.373184771098224
00-0034764,Michael Gallup,WR,WAS,30.004451690070287
00-0036469,Matt Ammendola,K,HOU,29.972534824385562
00-0035535,Darius Slayton,WR,NYG,29.70070369160464
00-0037382,Brandon Johnson,WR,PIT,29.03208946780541
00-0034838,Royce Freeman,RB,LA,28.77946753930663
00-0036265,A.J. Dillon,RB,PHI,28.61103327272675
00-0036970,Kyle Pitts,TE,ATL,28.425394869571385
00-0037838,Isaiah Likely,TE,BAL,28.39367235392385
00-0035329,Donald Parham,TE,PIT,27.850176625289574
00-0033119,Jacoby Brissett,QB,ARI,27.691506662426917
00-0033891,Zay Jones,WR,ARI,27.676175542646163
00-0038563,Tre Tucker,WR,LV,27.297504091350895
00-0032765,Michael Thomas,WR,NO,26.886467906576872
00-0030513,Latavius Murray,RB,BUF,26.42281090879322
00-0036020,Salvon Ahmed,RB,IND,26.273267534005495
00-0037525,Jordan Mason,RB,MIN,25.822833119223034
00-0033319,Nick Mullens,QB,JAX,25.25885896817616
00-0034386,Justin Watson,WR,HOU,24.987841724970913
00-0031610,Darren Waller,TE,NYG,24.85702154150133
00-0036894,Pat Freiermuth,TE,PIT,24.73520351631199
00-0038544,Quentin Johnston,WR,LAC,24.708777382103982
00-0038393,Dontayvion Wicks,WR,GB,24.439403212143937
00-0036345,K.J. Osborn,WR,WAS,24.391601193530736
00-0032775,Demarcus Robinson,WR,SF,24.38360897720927
00-0038976,Marvin Mims,WR,DEN,24.130575665992904
00-0033217,Mo Alie-Cox,TE,IND,24.005593746677263
00-0036360,Clyde Edwards-Helaire,RB,NO,23.914718692250972
00-0039066,Michael Mayer,TE,LV,23.185203432138163
00-0036165,Isaiah Hodgins,WR,SF,23.165079876272987
00-0038938,Jalin Hyatt,WR,NYG,22.054953440527658
00-0035208,Olamide Zaccheaus,WR,CHI,21.987609694805954
00-0037258,Dameon Pierce,RB,HOU,21.796438391750847
00-0036309,Darnell Mooney,WR,ATL,21.68122091319872
00-0036980,Elijah Moore,WR,BUF,21.42009923665409
00-0037664,Alec Pierce,WR,IND,20.970340585825724
00-0039032,Tyjae Spears,RB,TEN,20.95429498247026
00-0035664,Darrell Henderson,RB,LA,20.904173019476747
00-0031503,Jameis Winston,QB,NYG,20.89675816414702
00-0034975,Justice Hill,RB,BAL,20.593506546843706
00-0028986,Case Keenum,QB,CHI,20.509397262074707
00-0035537,Ty Johnson,RB,BUF,20.19871213830039
00-0036919,Kenneth Gainwell,RB,PIT,20.171197277467634
00-0036422,Adam Trautman,TE,DEN,19.934743764656577
00-0038996,Tucker Kraft,TE,GB,19.88296372510256
00-0038606,Parker Washington,WR,JAX,19.290038480212633
00-0033110,Tyler Higbee,TE,LA,19.26890638809351
00-0039144,Luke Musgrave,TE,GB,18.93503156729553
00-0033895,Gerald Everett,TE,CHI,18.598358904255743
00-0038496,Xavier Gipson,WR,NYJ,18.57196820917082
00-0034272,Marquez Valdes-Scantling,WR,SEA,18.442458477121445
00-0034270,Tyler Conklin,TE,LAC,18.315415559167022
00-0034418,Cedrick Wilson,WR,NO,18.149296395752188
00-0037837,Calvin Austin,WR,PIT,18.1355531143
00-0029239,Brandon Bolden,RB,LV,18.129094918483712
00-0033439,Pharaoh Brown,TE,MIA,18.07733823839921
00-0037286,Kevin Harris,RB,NE,18.02468673477933
00-0032464,Kalif Raymond,WR,DET,18.010764875991526
00-0027696,Jimmy Graham,TE,NO,17.69566116180023
00-0037005,Tommy Tremble,TE,CAR,17.61457368062504
00-0035631,Drew Sample,TE,CIN,17.196693022534138
00-0034791,Nick Chubb,RB,CLE,17.160163803297873
00-0035243,Miles Sanders,RB,DAL,16.758480120506427
00-0033526,Samaje Perine,RB,CIN,16.750110754179836
00-0035045,D.J. Montgomery,WR,IND,16.70931988517196
00-0036232,Harrison Bryant,TE,PHI,16.680168629187666
00-0033275,PJ Walker,QB,SEA,16.6253953635051
00-0036259,Jauan Jennings,WR,SF,16.351237205795957
00-0038117,Wan'Dale Robinson,WR,NYG,16.32460067210059
