player_id,name,position,team,predicted_points_2025
00-0038583,Dorian Thompson-Robinson,QB,PHI,15.933957886228523
00-0036040,Juwan Johnson,TE,NO,15.92964625747231
00-0030578,Cordarrelle Patterson,RB,PIT,15.704742544416751
00-0037475,Stone Smartt,TE,NYJ,15.663547209329897
00-0031941,Jamison Crowder,WR,WAS,15.492602939820959
00-0033572,Jamal Agnew,WR,ATL,15.415527727940965
00-0035341,Trenton Irwin,WR,CAR,15.40726838408708
00-0039052,Trey Palmer,WR,TB,15.329694743136452
00-0033857,JuJu Smith-Schuster,WR,KC,15.321994478058901
00-0036590,Quintin Morris,TE,JAX,15.160878457501372
00-0037292,Andrew Ogletree,TE,IND,14.945641429664235
00-0038547,Luke Schoonmaker,TE,DAL,14.510094409590653
00-0030061,Zach Ertz,TE,WAS,14.33637938164671
00-0033589,David Moore,WR,CAR,14.288315280849668
00-0036637,Noah Gray,TE,KC,14.13086635567916
00-0032688,Robbie Chosen,WR,MIA,14.028812291195944
00-0039165,Zach Charbonnet,RB,SEA,13.870400961158069
00-0035249,Josh Oliver,TE,MIN,13.802564929099438
00-0035500,Greg Dortch,WR,ARI,13.230922236394388
00-0038621,Demario Douglas,WR,NE,13.090093487837187
00-0030431,Robert Woods,WR,PIT,13.06558316671822
00-0036158,J.K. Dobbins,RB,LAC,13.047772445707974
00-0033662,Cooper Rush,QB,BAL,12.965193876105573
00-0038555,Tank Bigsby,RB,JAX,12.854485377508963
00-0035567,Craig Reynolds,RB,DET,12.848679600748492
00-0035406,Lil'Jordan Humphrey,WR,NYG,12.668897705872114
00-0036414,Cam Akers,RB,MIN,12.44603958618025
00-0034521,Allen Lazard,WR,NYJ,12.402794117557493
00-0036626,Dyami Brown,WR,JAX,12.294741995908218
00-0035860,Tony Jones,RB,ARI,12.166456958413098
00-0036876,Kylen Granson,TE,PHI,12.160983286099047
00-0037257,David Bell,WR,CLE,12.107897168180866
00-0036646,Simi Fehoko,WR,ARI,11.975246874102021
00-0028002,Randall Cobb,WR,NYJ,11.965753880111134
00-0038619,Andrei Iosivas,WR,CIN,11.770815448106562
00-0035298,Scott Miller,WR,PIT,11.498465013615352
00-0036556,Brevin Jordan,TE,HOU,10.647079464552327
00-0038040,Zamir White,RB,LV,10.613434760272153
00-0034401,Mike White,QB,BUF,10.49112849755516
00-0038582,Clayton Tune,QB,ARI,10.442719593234768
00-0036297,Darrynton Evans,RB,BUF,10.262823680929888
00-0038612,A.T. Perry,WR,DEN,10.018604301706928
00-0031585,MyCole Pruitt,TE,PIT,9.876395325298416
00-0039074,Davis Allen,TE,LA,9.762344995101703
00-0036244,Colby Parkinson,TE,LA,9.727487928451875
00-0039062,Jonathan Mingo,WR,DAL,9.696824606850413
00-0034419,Braxton Berrios,WR,HOU,9.677274150955778
00-0037742,Treylon Burks,WR,TEN,9.600911780851416
00-0034830,Hayden Hurst,TE,LAC,9.595455650775973
00-0034613,Tanner Hudson,TE,CIN,9.552980236196836
00-0034177,Tim Boyle,QB,TEN,9.511226192182306
00-0034854,KhaDarel Hodge,WR,ATL,9.506832865455989
00-0035215,Deonte Harty,WR,BAL,9.477877887662729
00-0035993,Tyler Huntley,QB,MIA,9.409887283536648
00-0036754,Brock Wright,TE,DET,9.372279515078223
00-0034646,Brandon Powell,WR,MIN,9.369733771312806
00-0036862,Ben Skowronek,WR,PIT,9.359659623326419
00-0036145,Lawrence Cager,TE,WAS,9.269889187140008
00-0036550,Rashod Bateman,WR,BAL,9.179482873140085
00-0036326,Chase Claypool,WR,BUF,9.088446573117405
00-0032543,Alex Erickson,WR,HOU,8.988688978807815
00-0037666,Jalen Tolbert,WR,DAL,8.979433373486884
00-0035689,Dawson Knox,TE,BUF,8.916033874507855
00-0035414,Jalen Guyton,WR,LV,8.867519473425844
00-0038090,Skyy Moore,WR,KC,8.840908925119255
00-0038935,Brenton Strange,TE,JAX,8.700218600147219
00-0034084,Michael Badgley,K,DET,8.44931534974991
00-0038738,Hunter Luepke,RB,DAL,7.271088676742911
00-0032062,Blake Bell,TE,KC,7.1935837618642955
00-0032134,C.J. Uzomah,TE,PHI,7.070520809036105
00-0038098,Pierre Strong,RB,CLE,7.067223103513577
00-0034981,Foster Moreau,TE,NO,7.0638660790360355
00-0037311,Ko Kieft,TE,TB,7.06183911807518
00-0036913,Kadarius Toney,WR,CLE,7.0436464336392515
00-0038589,Josh Whyle,TE,TEN,7.011642831199847
00-0034959,Andrew Beck,RB,NYJ,6.975905500652815
00-0036984,Trey Sermon,RB,PIT,6.947805218899789
00-0035657,Damien Harris,RB,BUF,6.942741279846364
00-0035644,Noah Fant,TE,SEA,6.86417818237537
00-0039021,Roschon Johnson,RB,CHI,6.8455402169700355
00-0031547,DeVante Parker,WR,PHI,6.745931547954233
00-0038647,Ronnie Bell,WR,DET,6.741786621235022
00-0027944,Julio Jones,WR,PHI,6.666448374056749
00-0034970,Irv Smith,TE,HOU,6.637195286232767
00-0038465,Malik Heath,WR,GB,6.557941762948036
00-0038809,Ben Sims,TE,GB,6.540368416479319
00-0034829,Mike Gesicki,TE,CIN,6.455742645333955
00-0038685,Christopher Brooks,RB,GB,6.450615971643546
00-0039041,Elijah Higgins,TE,ARI,6.432554573928813
00-0034433,Nick Bawden,RB,HOU,6.337213996181431
00-0033308,Matt Breida,RB,SF,6.235990605260693
00-0037273,Kyle Philips,WR,LV,6.152633405926499
00-0034317,Keith Kirkwood,WR,BAL,6.148196935435324
00-0032385,Sterling Shepard,WR,TB,6.077318850123837
00-0037487,Deven Thompkins,WR,CAR,5.849391849776031
00-0038979,Cedric Tillman,WR,CLE,5.692041086519724
00-0034054,River Cracraft,WR,MIA,5.611077129194536
00-0037120,Tyler Goodson,RB,IND,5.273654176452248
00-0037809,Chigoziem Okonkwo,TE,TEN,4.971300533687363
00-0036887,Luke Farrell,TE,SF,4.2938343382715685
00-0035934,Trishton Jackson,WR,ARI,4.1840706015940405
00-0031428,Allen Robinson,WR,DET,4.05501801053988
00-0038045,Isaiah Spiller,RB,LV,4.021203674610682
00-0034297,Byron Pringle,WR,WAS,3.881741285590716
00-0033854,Dare Ogunbowale,RB,HOU,3.865551346620606
00-0034115,Jeffery Wilson,RB,MIA,3.8414465845960812
00-0038551,Kendre Miller,RB,NO,3.7674663468547345
00-0033555,Mack Hollins,WR,NE,3.6802367418598303
00-0030068,Marquise Goodwin,WR,CLE,3.606206696298356
00-0038573,Derius Davis,WR,LAC,3.2770290895079324
00-0031595,Michael Burton,RB,DEN,3.217773148680403
00-0036955,Terrace Marshall,WR,PHI,2.857316999963038
00-0035145,Austin Seibert,K,WAS,2.7876665047931803
00-0026625,Brian Hoyer,QB,LV,2.731386893354091
00-0037098,Samori Toure,WR,CHI,2.5245581433458057
00-0032398,Chris Moore,WR,WAS,2.2295801204979346
00-0036898,Davis Mills,QB,HOU,2.1241094942256025
00-0033936,C.J. Beathard,QB,JAX,1.8396574890405633
00-0034955,Brett Rypien,QB,MIN,1.8335999995904195
00-0036928,Kyle Trask,QB,TB,1.8058330638700486
00-0032156,Trevor Siemian,QB,TEN,1.7831230586490654
00-0032392,Austin Hooper,TE,NE,1.7365017270779606
00-0032268,Marcus Mariota,QB,WAS,1.515858788216462
00-0034771,Mason Rudolph,QB,PIT,1.4934947585158522
00-0033958,Nathan Peterman,QB,ATL,1.4526699822025175
00-0038128,Malik Willis,QB,GB,1.4438398717923464
00-0034983,Hunter Renfrow,WR,CAR,1.442333630799549
00-0031288,AJ McCarron,QB,CIN,1.4295667093500892
00-0038391,Sean Clifford,QB,GB,1.4098519344471467
00-0038115,Daniel Bellinger,TE,NYG,1.4008297879617289
00-0034798,Durham Smythe,TE,CHI,1.3700687670971463
00-0031237,Teddy Bridgewater,QB,DET,1.339511842160305
00-0034159,Will Dissly,TE,LAC,1.3228141688169672
00-0027948,Blaine Gabbert,QB,KC,1.2598913753814547
00-0037304,Connor Heyward,TE,PIT,1.2279790313392391
00-0034364,Jordan Akins,TE,CLE,1.227133235175868
00-0036415,Van Jefferson,WR,TEN,1.1992559361903683
00-0032141,Geoff Swaim,TE,CLE,1.1935688711499397
00-0033757,Robert Tonyan,TE,KC,1.173699118669136
00-0035628,D'Ernest Johnson,RB,JAX,1.1560601067189145
00-0038598,Jaren Hall,QB,SEA,1.1266729948364884
00-0035771,Mitchell Wilcox,TE,NE,1.1049268056438266
00-0036628,John Bates,TE,WAS,1.1040866841357715
00-0037805,Jeremy Ruckert,TE,NYJ,1.0909490456931121
00-0036233,Donovan Peoples-Jones,WR,NO,1.0871589255385405
00-0037569,Peyton Hendershot,TE,KC,1.067947397153914
00-0036332,Josiah Deguara,TE,ARI,1.0379139769510721
00-0037277,Teagan Quitoriano,TE,ATL,1.0166441303585798
00-0037078,Cole Turner,TE,WAS,1.0160540679136452
00-0036438,Stephen Sullivan,TE,CAR,1.0160540679136452
00-0038558,Darnell Washington,TE,PIT,1.0148073091649208
00-0033246,Johnny Mundt,TE,JAX,1.0105037474104546
00-0031484,Chris Manhertz,TE,NYG,1.0100431017823204
00-0024243,Marcedes Lewis,TE,CHI,1.0100431017823204
00-0038394,Will Mallory,TE,IND,1.0058933098673437
00-0036268,Laviska Shenault,WR,BUF,0.9588358260544178
00-0034365,Ian Thomas,TE,LV,0.9582386142541202
00-0039050,Payne Durham,TE,TB,0.9569918555053957
00-0036032,Sean McKeon,TE,IND,0.9501849066976443
00-0033466,Isaiah McKenzie,WR,MIA,0.9485684300247019
00-0035259,Trevon Wesco,TE,LV,0.944874433198475
00-0036741,Jack Stoll,TE,NO,0.9435319697432933
00-0037539,Lucas Krull,TE,DEN,0.9435319697432933
00-0038783,Nate Adkins,TE,DEN,0.9435319697432933
00-0038720,Julian Hill,TE,MIA,0.9435319697432933
00-0035639,Parris Campbell,WR,DAL,0.9421143207092741
00-0036424,Brycen Hopkins,TE,LA,0.9408648972077782
00-0038046,Charlie Kolar,TE,BAL,0.9408648972077782
00-0036429,Charlie Woerner,TE,ATL,0.9401338221664894
00-0034073,Ross Dwelley,TE,SF,0.939504449916457
00-0037252,Greg Dulcich,TE,NYG,0.932874657813373
00-0037614,John Metchie,WR,HOU,0.9099722498633185
00-0036924,Michael Carter,RB,ARI,0.8766612556393905
00-0038941,Tyler Scott,WR,CHI,0.8708583587672902
00-0032104,Ameer Abdullah,RB,LV,0.8383796379641048
00-0037451,Rod Williams,TE,PIT,0.8096401910142837
00-0037654,Tucker Fisk,TE,LAC,0.8096401910142837
00-0034575,David Wells,TE,TB,0.8096401910142837
00-0035956,Giovanni Ricci,TE,NE,0.8096401910142837
00-0034414,Boston Scott,RB,PIT,0.7934346241853709
00-0037745,Velus Jones,RB,NO,0.7855921920348368
00-0035291,Trayveon Williams,RB,NE,0.7777943756815019
00-0036567,Elijah Mitchell,RB,KC,0.7442447058409858
00-0033948,Jamaal Williams,RB,NO,0.7442447058409858
00-0034681,Chase Edmonds,RB,TB,0.7418729867457283
00-0036425,DeeJay Dallas,RB,ARI,0.7159849841720074
00-0033118,Kenyan Drake,RB,GB,0.7111523496528678
00-0037157,Zonovan Knight,RB,ARI,0.7052475166008787
00-0035125,Alec Ingold,RB,MIA,0.6936143465856603
00-0037299,Keaontay Ingram,RB,KC,0.6839455408221116
00-0034750,Rashaad Penny,RB,CAR,0.6809478092466051
00-0035831,James Robinson,RB,NO,0.6809478092466051
00-0032144,Melvin Gordon,RB,BAL,0.6682441330970307
00-0034407,Ray-Ray McCloud,WR,ATL,0.6636210405456032
00-0034171,Jason Cabinda,RB,DET,0.6477289782059535
00-0037429,Raheem Blackshear,RB,CAR,0.6465545046389358
00-0031763,DeAndre Carter,WR,CLE,0.6459093149511405
00-0036857,Chris Evans,RB,CIN,0.644578947309149
00-0035715,Derrick Gore,RB,WAS,0.6437101999751215
00-0036187,Reggie Gilliam,RB,BUF,0.6426127981432017
00-0035594,Travis Homer,RB,CHI,0.6426127981432017
00-0036493,Deon Jackson,RB,NYJ,0.6417440508091742
00-0035806,Jamycal Hasty,RB,NE,0.6411868094837456
00-0032975,Jonathan Williams,RB,WAS,0.6411868094837456
00-0036269,La'Mical Perine,RB,PIT,0.6392406951938953
00-0033296,Alex Armah,RB,WAS,0.6392406951938953
00-0033376,Patrick Ricard,RB,BAL,0.6380662216268776
00-0032918,C.J. Ham,RB,MIN,0.6380662216268776
00-0030874,Damien Williams,RB,ARI,0.6337026790567565
00-0035140,Mecole Hardman,WR,GB,0.6248952522135087
00-0030968,Keith Smith,RB,ATL,0.6207950604206717
00-0036336,Anthony McFarland,RB,MIA,0.6207950604206717
00-0039136,Zach Evans,RB,NYJ,0.6207950604206717
00-0038397,Evan Hull,RB,PIT,0.6207950604206717
00-0036727,Adam Prentice,RB,NO,0.6207950604206717
00-0035184,Devine Ozigbo,RB,DET,0.6207950604206717
00-0038389,Israel Abanikanda,RB,SF,0.6207950604206717
00-0038862,Elijah Dotson,RB,ATL,0.6207950604206717
00-0038951,Sean Tucker,RB,TB,0.6207950604206717
00-0037410,Jashaun Corbin,RB,NYG,0.6207950604206717
00-0035726,Jakob Johnson,RB,HOU,0.6207950604206717
00-0036842,Kene Nwangwu,RB,NYJ,0.6207950604206717
00-0035099,Khari Blasingame,RB,PHI,0.619620586853654
00-0034208,Mike Boone,RB,CAR,0.619620586853654
00-0038611,Chris Rodriguez,RB,WAS,0.619620586853654
00-0038622,Deuce Vaughn,RB,DAL,0.619620586853654
00-0035973,Patrick Taylor,RB,SF,0.619620586853654
00-0036450,Ke'Shawn Vaughn,RB,SF,0.619620586853654
00-0038797,Emanuel Wilson,RB,GB,0.619620586853654
00-0037557,Ronnie Rivers,RB,LA,0.619620586853654
00-0036569,Gary Brightwell,RB,CIN,0.6195987232818772
00-0038396,Eric Gray,RB,NYG,0.6146912877667993
00-0037827,Tyrion Davis-Price,RB,PHI,0.6146912877667993
00-0036860,Jake Funk,RB,JAX,0.6146912877667993
00-0038104,Tyquan Thornton,WR,KC,0.5959563655364817
00-0034487,Trent Sherfield,WR,DEN,0.595855529011075
00-0032200,Ty Montgomery,WR,NE,0.5952448173904058
00-0033893,Dalvin Cook,RB,DAL,0.5872524407753968
00-0036331,Devin Duvernay,WR,CHI,0.5810631158013209
00-0033251,Zach Pascal,WR,NYG,0.577257305134157
00-0036387,Jalen Reagor,WR,LAC,0.5760978977296747
00-0036364,Lynn Bowden,WR,NO,0.5506896248638231
00-0038640,Jalen Brooks,WR,DAL,0.5435304245220306
00-0023459,Aaron Rodgers,QB,NYJ,0.5398335142975137
00-0034577,Kyle Allen,QB,DET,0.538524081333535
00-0034286,Richie James,WR,KC,0.4891130290480757
00-0036635,Ihmir Smith-Marsette,WR,NYG,0.4842705075488848
00-0038618,Xavier Hutchinson,WR,HOU,0.44584252188895623
00-0036271,Quez Watkins,WR,ARI,0.4436121542129213
00-0036620,D'Wayne Eskridge,WR,MIA,0.4407902196949586
00-0038576,Charlie Jones,WR,CIN,0.424665323797624
00-0036497,Tim Jones,WR,MIN,0.4219825593648399
00-0034279,Equanimeous St. Brown,WR,NO,0.419694749280104
00-0037216,Justyn Ross,WR,KC,0.40250063170828376
00-0038608,Kayshon Boutte,WR,NE,0.40250063170828376
00-0033292,Trent Taylor,WR,SF,0.40187610935329954
00-0035703,Miles Boykin,WR,CHI,0.4008449462961947
00-0038821,Rakim Jarrett,WR,TB,0.39816218186341085
00-0038627,Antoine Green,WR,DET,0.3458937015123054
00-0036841,Austin Trammell,WR,JAX,0.3458937015123054
00-0037291,Jalen Nailor,WR,MIN,0.3458937015123054
00-0038092,Erik Ezukanma,WR,MIA,0.34506041853417113
00-0035480,Malik Taylor,WR,DET,0.3402088600376655
00-0033576,Eric Saubert,TE,SEA,0.3296567341971394
00-0034928,Steven Sims,WR,SEA,0.32638106410851303
00-0029293,Marvin Jones,WR,DET,0.26434155806747095
00-0036423,Albert Okwuegbunam,TE,IND,0.25053566718225795
00-0035562,Jesper Horsted,TE,CAR,0.22130861292747053
00-0036133,James Proche,WR,TEN,-0.12612038687651644
00-0036630,Tylan Wallace,WR,BAL,-0.1471607351273705
00-0035593,Juwann Winfree,WR,IND,-0.1471607351273705
00-0038632,Colton Dowell,WR,TEN,-0.1471607351273705
00-0038891,Shedrick Jackson,WR,LV,-0.1471607351273705
00-0037091,Bo Melton,WR,GB,-0.1481918981844752
00-0037420,Kwamie Lassiter II,WR,CIN,-0.1481918981844752
00-0036991,Amari Rodgers,WR,IND,-0.1585507979467059
00-0032208,Phillip Dorsett,WR,ATL,-0.16556741605063713
00-0035645,Gunner Olszewski,WR,NYG,-0.17098111262879978
00-0038667,Elijah Cooks,WR,PHI,-0.17098111262879978
00-0035164,Cody Thompson,WR,TB,-0.20912410599820613
00-0038492,Jason Brownlee,WR,KC,-0.22755286371749162
00-0038911,Malik Cunningham,WR,BAL,-0.2661122741466946
00-0030663,Willie Snead,WR,SF,-0.2713113506213724
00-0036482,Mike Strachan,WR,WAS,-0.6500602964541292
00-0031868,Damiere Byrd,WR,BUF,-0.7257246765934451
